decheterie,2014-01-01,2014-01-02,2014-01-03,2014-01-04,2014-01-05,2014-01-06,2014-01-07,2014-01-08,2014-01-09,2014-01-10,2014-01-11,2014-01-12,2014-01-13,2014-01-14,2014-01-15,2014-01-16,2014-01-17,2014-01-18,2014-01-19,2014-01-20,2014-01-21,2014-01-22,2014-01-23,2014-01-24,2014-01-25,2014-01-26,2014-01-27,2014-01-28,2014-01-29,2014-01-30,2014-01-31,2014-02-01,2014-02-02,2014-02-03,2014-02-04,2014-02-05,2014-02-06,2014-02-07,2014-02-08,2014-02-09,2014-02-10,2014-02-11,2014-02-12,2014-02-13,2014-02-14,2014-02-15,2014-02-16,2014-02-17,2014-02-18,2014-02-19,2014-02-20,2014-02-21,2014-02-22,2014-02-23,2014-02-24,2014-02-25,2014-02-26,2014-02-27,2014-02-28,2014-03-01,2014-03-02,2014-03-03,2014-03-04,2014-03-05,2014-03-06,2014-03-07,2014-03-08,2014-03-09,2014-03-10,2014-03-11,2014-03-12,2014-03-13,2014-03-14,2014-03-15,2014-03-16,2014-03-17,2014-03-18,2014-03-19,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01
Ambares-et-Lagrave,182.85013684509985,230.87402387621995,262.3082915556843,232.62888481747262,138.28254539849283,375.143567760402,339.5843933560453,306.54268091371597,334.11661887655237,364.908505831799,269.0783815197021,342.65426082990973,219.84217441962286,201.4989067126896,244.1129397310525,224.48175065310912,273.8135727771062,283.7436004709028,267.73937522907084,247.9334427676085,232.152050561083,224.99450762992146,222.5430139892996,207.04822047068973,385.66523590071876,305.587118016655,193.9906980047198,186.59320258715758,205.56374488168572,203.78111476903482,289.0747802577684,295.8298898808243,274.98842088443064,302.86519075496585,269.4175750108768,258.21600879494235,346.5751949462323,288.3761908577251,306.8099805245223,278.4628816448789,313.58751440145517,319.6413091571194,276.16795400433375,237.08692657611047,298.41954211673425,335.12660458188066,288.19101967937013,290.304072422487,253.83728167039314,249.76811635878101,217.22713985717547,237.43369036809224,320.078280842108,352.0840514081218,282.1898063033088,242.88221061240708,223.51725874674383,248.14403457616186,216.51930107000624,301.58139201109424,289.50663244241866,293.5494705819512,255.3128432805534,291.1667792031232,271.70972169510566,342.3188767755437,369.8173233174439,350.95265053950465,265.5509088605044,364.26815141011167,299.6768914337096,285.11091656506915,320.3323647562193,393.3012303250816,380.44476177691683,294.5873971737597,283.9638149486874,302.25508818149586,293.39719190155364,243.49178918313595,630.9227970257501,331.13263760994863,264.90991098517196,227.34914409752946,263.6896214518447,231.92428059515117,312.2175314567821,443.40948867250904,469.65114375026945,284.3116377169799,300.9043523257847,284.1253886677781,254.4946139545598,238.08839646877774,319.76347541008005,307.54717142710894,286.7728341018502,293.74079376441716,274.90390982766604,294.71947419815655,271.29725522685413,354.82168041047805,347.6024698485771,341.86617349930157,336.6247926400417,340.88441855962196,310.4363167222084,339.54150381304186,407.6794736683198,411.45688352852216,342.8620963876163,309.4207697507817,303.71058645804436,242.88016633781845,290.4458054363094,420.0948830000563,392.250742270769,313.0995701392497,324.1868615693347,314.9834948081142,263.99034303376817
Ambès,29.747048797375626,36.25450713083346,31.76917619155365,43.38915829781795,38.75584564527889,53.1879447515434,48.34051440101788,47.07205738877552,48.09762463972504,45.064754885428464,45.33249322130533,46.55234350030613,38.45392679696232,8.377503736944314,38.421128127043964,7.899151601014963,53.25150342369908,64.26975196945784,36.41728194311857,39.48551904694395,6.124484232031102,46.25042503213348,6.3464773771682115,44.41558579165775,82.87167390635275,47.31535847197102,35.434408609256266,-0.9436637888623957,36.58918024562537,2.7502886291785678,51.714356363076114,36.829796703298456,32.53157025448375,31.87881288447324,42.08957154667108,43.94771208689457,44.00119901996857,46.335831208234126,43.16646350562302,53.258678247368245,39.75427595650838,43.07456254501163,41.02899470814427,7.849311439391086,66.97284891361066,68.59374725765007,34.54184805601846,43.0699811888559,5.173486316234597,44.27462257790409,5.1486529658089175,49.79500074562457,65.7613491447249,47.17283819768131,48.71862929934607,7.732311358785173,45.37597954094702,3.992437884579092,46.890281070689106,50.77398019063554,41.31180905708966,42.84723874347063,52.57070378294762,44.21067041369892,41.1578093525163,38.51532765030061,56.11268334741762,57.71742660990016,53.95394117119855,37.81110349225561,57.51039974905584,13.514449087397155,74.34506672309428,82.84769484751591,54.80043931444604,52.13818755042475,14.26022637905264,61.9373253555818,12.476696040729868,54.51171323729351,72.66000943399413,40.535613949439984,42.475034860183065,8.90024669876721,52.40129062778822,7.70733105490833,63.521910958820996,84.00532094715257,59.11312919445722,62.0633673252482,43.99843656608239,42.02419525210483,44.70641687407008,43.31327050731532,58.198232597176734,46.87647327571018,50.32123026185111,46.56839550508816,56.94891282852909,34.520338075097435,50.03506479689267,62.30496185615997,64.29258464353558,50.82414837894345,47.90134432370009,58.19299041765415,17.910380352488563,61.09479740039498,79.85464173005012,77.6516797224932,49.451464881917474,11.486121507225075,57.139012962040994,10.204951470912306,55.746178014000726,92.83879808784822,78.27079965417376,45.30359418108273,8.031737196517582,54.07435350556444,34.07422928977785
Bassens,132.1555866571952,223.87870327796097,253.2979513781922,167.72524735215097,78.27422409257115,290.2268205999768,263.10997690678846,253.72237726058188,229.98977567163058,249.92055164763593,203.80503951288213,258.35128971099664,155.88362496122235,161.77107356817046,189.18746519202958,189.3730005871742,203.40617741510135,212.93921081605316,196.4017162476345,186.44349407977413,163.0108590836692,164.72971197614783,173.83025289359531,145.13884611731828,273.1443156141561,260.07932665302746,145.2295911524928,135.04730684597402,143.70081124846095,228.74750559592036,303.0002913037399,238.30926751179786,219.64851363006815,248.1849226711433,238.23291957144508,226.70267000672376,263.80187563385,273.3713982644961,260.35467851165924,218.36605562729238,231.2737981208206,180.36875081802071,243.49835610145882,189.16870619987017,264.9288964032682,241.53204544679187,204.21079508234646,221.85168926973935,194.4589169800949,211.11807621971545,177.0802098679491,208.35263383537654,232.57731259378764,266.6648266046695,222.83526009300869,184.11158281914896,174.17977045461035,205.8570339785218,147.5347005172281,287.2823766846726,203.95550756069625,244.48912309601846,242.7788584457606,248.65262760635812,249.20719827716368,250.10068720713744,288.01603743524356,249.00261769613797,230.0577664335874,221.89667996980182,253.79129305114236,256.70124094081797,301.975582215325,290.5352637597347,287.1313652333126,228.63728672243883,222.77870962281006,269.26629406844074,237.27945818935024,201.6901309044574,276.32388782597536,254.19007275092758,212.66542756249427,172.7990948190252,230.83758484036662,201.37874446903228,238.56294586045004,340.33447314774816,340.96470279516745,332.2551622955336,263.4654155511801,252.46457186897754,243.3895377574272,229.8533338695462,284.09697136373387,260.7664735727621,237.28017875678424,247.14617811999608,276.0141694783338,260.0857324338309,241.85748723044495,302.47893804135964,276.9612735498076,281.6194534795532,273.7671487689769,277.46154767380654,266.8655549528603,270.23796702429,345.6221559057978,302.66614531096667,244.31730932033193,246.2802761790545,256.1562402464332,220.35601189394356,244.2107540276135,304.344544203234,263.3220300436264,214.43154438878972,262.76167586045136,229.58643919886177,253.4421126105736
Blanquefort,235.8324963018993,277.72020820283257,310.36338508483095,221.8490710934706,148.17631603788308,449.37234076073116,351.9105938073838,321.5966676569177,380.00307510905736,278.9006544893624,237.0400954305661,356.6649197440308,200.20707462649665,197.60267068242666,248.0598677256251,261.5735228067968,306.2871532939879,330.5320798205018,298.59201361039413,287.1170827001801,249.89291744989572,260.29061657371017,223.77152010092578,217.31673099868715,412.1201190127401,305.8136018764174,229.31678241661646,207.19403740125637,220.97942684246675,241.50472422771998,346.01729651973517,335.14846788165914,321.8516842545724,394.64772340450935,336.4213371671663,401.6360923369107,411.73270935426416,415.41464517908486,351.7553134558199,347.62089723451396,338.86081128596015,290.63721932534725,307.4865651612005,279.6864680519912,298.31464427836255,372.6086426445684,363.39376535654776,359.5915116860072,329.08620205315214,285.8566211939064,253.7808812286377,278.1261344693921,311.53161229163226,379.2884047394117,332.520255814726,285.64507214547973,275.2379713397046,294.8056410425776,253.64098238787656,376.32122885410195,404.62481144295015,495.84897926707333,325.27755698040227,424.5775059971081,409.0179244890985,336.86923208287163,394.6157764124768,362.8059662121874,866.4132689794301,367.52568249116894,289.23085392281405,344.9506487982693,434.815322981756,438.22126870424006,442.41235899746044,384.616639336669,363.72686714984945,352.7279382433005,327.0776588208938,262.81675004831095,407.1829419583023,415.839470750384,281.0333865749705,248.5687342248586,311.98991527695074,297.06964096157895,395.9781946770612,492.6809458284749,495.0249817645804,392.13946557983235,366.49508874118686,343.7961661496551,503.0153209919041,317.8106825936267,417.0211670805212,482.8057616683023,403.00380072042617,305.39622649060885,390.9812860934146,377.99352803599135,291.321414660082,406.67214835628664,451.0584168505023,443.15724405091345,431.87364846100684,419.4331895308603,409.52753601965316,425.60684276040894,489.3673906680874,501.92093260739705,414.4677751780126,403.0892105856741,364.9958865580717,315.5650621988223,300.2076775533636,404.2619222944804,483.3845061228404,431.8940452303161,374.4448474387295,391.53124321636227,452.1239724423034
Bordeaux - Bastide,73.15695846384087,75.52388399128102,80.20695307534442,84.5687778492088,56.633847210587,111.22158438896032,112.23628603772612,115.24271754959251,114.19943038112194,115.5792992811717,114.19914173726859,134.55819030647118,103.03877743872874,105.44166079802265,111.03815530348992,112.03674057465206,122.24514891414432,128.89463193094238,119.85245938248092,100.53223178455434,97.45117654621038,102.22663112451357,101.44433775135181,112.99768371665508,144.43948068356875,135.4677161461982,99.90797019931911,89.33279729195597,97.32245011917506,94.11816953264336,130.37939022834058,127.6520365772687,130.3511720787064,116.98816281547512,129.1046121133245,119.86461565543532,133.61683784110866,132.73921434338303,124.25393274819862,124.96335924604777,123.39374135231785,110.08104521860623,122.82340067799049,122.77719732281497,138.73260589939804,141.9646885627868,125.91483213160778,122.60009574228249,113.06676475341264,109.16998378616393,116.1306213977771,122.15272066429134,125.03890310087915,156.35495606601864,123.8228658433469,110.50754111195495,102.25969853593989,116.10606316697194,106.81691215615761,140.49127858793534,128.90041384993964,138.13845745846353,123.11008252871261,121.73564790814429,123.21669170747684,125.59926479205429,127.45874836734927,130.85840157496315,124.43664097432736,123.98911506455242,118.55524068493575,115.99599794503031,129.65754331659184,173.25103844008788,139.51077780073683,132.83660705642853,131.78738363523524,131.72680782392595,130.15199865727365,121.64294350967707,142.58337624496673,139.51618530669657,125.10945615756982,117.06122607706253,128.5698457128884,121.37663948551337,132.45001316510013,167.94587802798264,153.09194856712514,133.29749876623202,127.75785644255656,132.49576054708382,117.33815688668366,115.70311537519396,131.55928385031453,113.10776535051478,123.76497851824354,124.03967864387852,120.24554537480458,120.34308256411681,123.23941010583108,112.3908610603365,114.35105388891517,112.97134642352304,141.42808377008706,146.86328603019274,120.343990482504,119.27925584239635,141.327955191754,150.16614978411076,127.82533536987144,122.69559169017339,112.31614848750652,104.5611070806144,131.091474084492,153.36729599139122,155.62726037002577,131.97112637096353,115.01730633588281,112.43690083499409,106.79069870298413
Bordeaux - Paludate,173.78858404925978,354.97337207751104,456.7914226484218,143.91752327335945,107.52434629502217,443.1636336955511,467.76435262418255,402.3102819161964,397.3477593862361,350.46516156288857,221.01043567112666,418.0980749460637,223.1718896527632,254.55486808875153,272.3783644021871,268.32002773126857,313.5443703403333,329.51485976660484,323.81166004200236,283.0496688152325,274.64041247323814,276.9178545196466,214.4058305447049,269.05363170325063,428.58659940167354,347.8446753515926,215.36743617225926,212.3244545867098,274.14642030825974,248.98184637987092,374.3934674405615,340.3429759694878,343.2738186639444,370.786132004973,368.29300252891767,420.9387348027894,427.66645559975456,423.1970232960212,410.28869047236213,371.25889741748017,361.7190270539244,331.9632306866647,365.27009261370097,263.73416013885964,323.4233068535902,382.9902919868059,385.41570146756,391.96397097412824,325.050406406387,283.17463710567273,250.56587339773392,281.69001553207215,332.6119385283809,398.80251110419977,397.263152049103,364.5606708314308,272.1444829853111,277.97944530773293,309.80609563837936,407.5373800735689,361.05828023807925,483.21835633374013,408.88209376437766,430.595034477228,398.79702923186363,398.7590097707683,355.4141867405577,359.1717617787578,368.41027412532065,358.4909998931175,349.5084965825229,453.693830708669,467.87336424048453,443.0638455449881,453.9215688927916,402.3293851328895,334.8441241337445,389.21282054582076,375.4699853993082,284.109151402239,431.68641090759104,442.72138112552767,291.90047945666333,253.46033328634405,303.1094655416224,295.07711579707967,387.41599934486703,488.904738751314,489.62900799020014,415.49757714419013,485.5852246688185,402.28468001329026,495.73779317322516,397.3617394026477,442.9758207573026,433.6403848987613,406.7169502528451,396.93407622249106,378.19009085316924,376.54750633332526,346.2564469898401,379.1758451528681,444.68532122375495,446.75427441697053,412.72391375143076,396.08973761182676,405.3861257394465,405.575166718341,463.8961638211131,457.14210009560924,418.31164567471393,390.36635115684163,369.5596862491673,293.77679753110726,338.9671330356094,423.55430329453543,451.06500103586995,429.44799538037955,411.40015312004004,409.243086301057,439.7802790034705
Bordeaux - Surcouf,107.44301641411646,112.88219215335027,117.10840352615796,139.43758314415985,74.8759890455635,124.90310362040708,141.08026382366182,133.29511754842133,133.5325038355355,146.76370997834792,160.5176105974358,192.56125400988705,126.14132677687847,119.21799665124878,143.32480053049161,151.26183803862597,159.92648668682327,174.47157883583566,169.75348302832015,130.5480502979709,122.8300016871728,141.45490927848695,136.39160879164885,147.78825264795185,191.89148773347446,178.23554010907148,136.68087402633762,116.3056735442542,125.5734198205589,128.3080588358401,162.72433948083304,161.75591433177627,166.89153776368676,145.15632353277104,165.59825077902187,137.63026829902012,166.69659677712053,175.14125967697257,157.48071395446965,169.43313298340263,155.01558831991963,130.5252551587789,155.59121811209855,147.00188254987236,177.04406931487932,182.7435800414267,166.808741900633,153.1889844374507,144.5440398109618,151.6252716031348,144.92746008046072,149.76878535813313,151.0321986762629,209.08151953324509,148.7289897129673,142.41850305823075,142.45167077145493,152.73656497818197,131.22001546646243,207.44955447178708,171.59628557597105,154.0060524232998,159.66086274749915,150.17151658588395,150.1695473691912,154.18944975592024,167.9085570487038,176.71349158008974,148.84118161405607,164.1958912129925,146.8392026559301,147.88048676115488,184.35336243782527,204.63317570011003,129.8446847557436,137.2272403354731,140.7881952704554,142.5531715817932,138.30957223499223,117.609135420555,177.54354390867044,166.41708683192758,143.4540853996208,129.18986087684365,149.65139853897506,148.96392326784607,140.81375325723656,226.04275733973702,200.65032452195254,158.90459668620153,157.92344228393492,155.16521473009627,148.60587726950564,124.76061344493324,122.50953870898296,137.47589670165723,136.6905161657555,132.20592966889137,127.12057070368994,132.50755614459797,134.05536959203184,96.05196360101563,111.19406096117562,132.5253097510093,130.58321617869368,147.1799956055864,123.68269230963948,110.14339502638097,142.2869558143489,150.06002227034975,133.4028676554812,118.86622481176038,96.3295258966298,112.82222522022485,159.134456804226,171.00698431596936,188.38466235303102,147.63678019414388,135.63190146213702,122.91815913135845,117.40243023492076
Bruges,170.25072586590062,475.4800945606709,458.9342444646081,151.074758862189,117.95848943109056,506.67639663838514,508.59882932350666,476.43246594837,474.9494715915741,469.92837405127057,351.0339035866631,533.6718967382369,372.83261913495323,333.9594135774801,419.3667548642752,392.08032598492224,394.2241352098886,421.35622356969947,374.27029083012013,378.5627517921532,343.0539314919641,361.1041702599065,327.30208965399964,282.2753789179198,422.5010658367473,479.07248209288525,321.59871639987125,259.4344379500178,327.1159232756366,345.30700802908757,422.7754586635528,430.859777910817,444.3588581824347,506.3658145115534,469.62700592024635,466.9924821506846,499.706003554189,499.2466470067522,445.2694301720932,432.8499829032316,441.1851702247255,387.5898642228634,447.28145142881,362.85082449778713,458.103353377563,454.7395997426534,430.95109094305025,447.845905114743,415.3448317776198,412.43282468022164,414.1375968541703,393.4036330917673,413.17143304041224,484.4141783408017,471.0606554663771,387.2712216445613,337.42209279545943,417.40747491274544,318.8438715226274,446.9349205742348,492.99361552577165,494.31018733855456,457.8625848676151,506.8877770878566,488.3139922092695,442.4011969216357,477.70765551117,434.5755247298908,447.5460862859516,452.55941971961704,481.0040051066949,505.13745526717304,519.9343416655262,567.6868233694596,546.0348754976686,525.2964819516704,476.4797704431086,495.3807664451629,464.21823230383745,368.5416036508857,469.0984519773551,480.807152758484,410.4639294517059,368.5036287527254,469.286136542017,415.08059631231004,491.444203138522,574.3824993429379,556.5514797494174,512.8398453612726,512.1581417699524,576.4054348858144,552.7486676651262,474.46316157618173,503.01492839102394,509.7421652860593,555.8715662128584,543.5003385209669,487.7301178046867,439.74344233316833,441.30888927317136,514.2253286897457,524.7655957472055,539.2346617904476,505.93070933273003,502.02116614459595,495.62505587160797,502.4209721136869,591.6521439583412,530.2657055344396,497.3173973702864,489.39150660349594,453.36670896526994,429.1632410456582,490.63398376693783,538.2377759492362,484.62611957065917,502.392977033687,460.96090692272224,483.5902230744375,498.8278760377282
Gradignan,169.65451279680408,373.1359505924838,473.460275330802,149.61913813053587,117.71150438548528,512.0772711638022,569.8644693475557,478.0660979010466,468.8600890546504,470.705751036335,352.866629750074,529.556492847395,373.68740043992455,321.61722302331674,427.5559411922243,435.4461375376978,401.874511379417,431.6081549184455,425.2185448850197,381.889028820058,353.129220430023,358.9600717090004,331.2451357227514,275.18579767058884,524.5727395468332,373.8733735932162,323.2048798529188,254.63913406887022,305.60458779651003,340.3132228121886,422.67030678033876,476.62517898311893,433.1045077969566,506.244041494651,458.7280292349112,464.33592881701554,526.0621088895663,511.8047042293047,464.2872717323212,444.73685680090955,461.25585608112203,438.31005831616,465.53908145664315,362.99942565395895,459.9948040635163,465.2392190953345,413.6289770009762,435.1441450270464,408.4823542379429,435.3035453165568,429.1157116509786,423.06404242295514,410.49094844577206,480.35596587031,475.787425576524,354.03377449140254,309.6793039868844,418.03824208139565,316.1415269709417,459.86625262627814,435.3482063666001,491.4284229190095,464.6323132999233,507.1649846619921,512.9888597982637,466.8559772154282,496.7844505154969,454.8557429170771,449.1849846198761,451.5524518130182,482.4623269538805,506.09103159209604,523.6803301021974,565.9701462590485,498.9667195151833,490.34180870408363,457.91517285831304,463.5332309014246,464.1233099364711,427.7279989672221,536.2367477905472,484.76400438313243,448.2112121909329,382.8365590738278,464.947524535836,434.9519140261492,491.66710234677475,578.9290522646851,506.0476072138334,466.01847432960284,533.2468155850437,560.1658509446302,529.7828726299397,483.7586627217667,573.2805535395873,467.7408945031013,461.68150541945886,513.0420142127592,499.3170891529271,434.42764439820877,383.3178339863968,550.3242324742299,517.310675872645,545.1082247658908,522.5161599026519,517.1384391283498,524.5180141678597,513.475749155667,596.1739455135801,536.6389966819416,525.5032545413981,521.0876485794615,449.97669925682237,453.325249234612,498.9157164001038,530.5070876234033,494.14652561802166,526.4120848591473,514.0396813084918,490.9492348894852,523.0094378625892
Mérignac,153.98105354233167,289.0852936507528,308.73148843905017,128.20223898536625,88.91329560660262,411.92985219792405,347.84200346107156,321.9843385345844,357.0481732833719,340.87897123113765,223.06340398627694,407.1703470177098,212.309736323952,226.2967960423608,269.95697038436475,257.3340839786685,287.15549806578645,324.60319844189854,329.93242742127353,290.9365690660379,254.63012988194745,262.4644683157136,227.56081213203947,234.18870797993003,386.20145389708244,362.0215712391502,195.5053283617868,210.26583721552691,215.63121598036633,217.19247676073542,337.13920208032386,344.5464879572167,345.4367194767191,394.2411128684012,314.60046222602205,436.2896744229303,398.36574441717704,414.4329877160449,353.5882720761461,343.4348957049607,335.075631790285,360.82439313992285,351.98544675841225,257.2505140581698,310.26005243622126,372.2118319739296,358.6704495288631,380.2421538419681,278.9252273461529,300.1780492480495,249.51236342476236,286.70694784477473,349.4951513792833,372.5776521454068,352.4788220537004,291.48543252893694,270.2366258620784,288.4681430590927,249.19179110811285,385.1009820501959,393.2439575917099,379.60794533944943,395.82382107626654,439.28929687708353,323.7638377461028,387.76124567462125,383.48013640476347,323.65699916512926,285.39045796538494,358.91514225741156,325.5798492838888,281.365289551224,290.39558133080345,412.42602428231226,433.11393152959226,387.61642924671247,331.4394170483462,341.01315008003957,331.1718494838109,264.10066777309777,390.2072734479547,420.95066554648275,310.66703758489456,247.6504503114302,308.0593309562169,293.3704708335247,306.9023443949989,491.44071266679174,477.9249329481355,405.2032515757985,417.33000650923344,335.2966691461233,315.4491210249783,319.9079167197627,423.6163768681786,333.4797561728127,354.72411299498896,384.6155472261645,330.31898573127233,273.0295361404384,266.9357311974293,393.88532038557975,466.93356429115335,461.21545436210596,336.77120988312885,357.6331362737247,334.68657871429014,362.31116577492935,447.31931364668617,499.63104467754454,417.23505378568257,351.1847226158753,289.4302536132715,242.52807504418098,272.40510906252587,363.5682377807694,463.213977199274,443.56330106530334,423.59017701759393,455.15039321253164,469.90460277345426
